Version v0.1
#Ridge Detection testing
width	height	pixel	centerx	centery	bbox_xini	bbox_yini	bbox_xend	bbox_yend
offsetx	offsety	angle	weight	confidence	intensity	slope	band_width	ridge_intensity	curvature	contrast
228	301	1.5063139521011388	1	1	40860	-148.9812882508245	0	1524.7725770109664	0	0
228	302	1.5128420960859146	1	1	40496	-148.2029268849467	0	1522.875177790574	0	0
228	303	1.521902594141839	1	1	40459	-148.75212083940005	0	1524.8756079210293	0	0
228	304	1.5306833400248219	1	1	40743	-150.4259340485653	0	1531.8674494742716	0	0
228	305	1.5349166971538106	1	1	41151	-152.41266081473668	0	1542.129978547885	0	0
228	306	1.5330916218441477	1	1	40984	-153.65297703261876	0	1552.238839871618	0	0
228	307	1.5278578465154193	1	1	41187	-153.15225516295368	0	1558.4706143722976	0	0
228	308	1.5237133598909407	1	1	41422	-150.68224507387094	0	1558.039715521741	0	0
228	309	1.5244626351322887	1	1	40889	-146.47864738699764	0	1549.6600738816405	0	0
228	310	1.5308024698870057	1	1	40681	-141.50358482075353	0	1535.5147389867277	0	0
228	311	1.5403979842800397	1	1	40731	-137.07002286120996	0	1521.1105847367958	0	0
228	312	1.5498016047514775	1	1	40545	-134.13867445607525	0	1511.831195420086	0	0
228	313	1.556600070154773	1	1	40937	-132.99662503456693	0	1510.2687819710154	0	0
228	314	1.5585860695445302	1	1	41175	-133.6049787648285	0	1514.8052117938619	0	0
228	315	1.5550202083446698	1	1	41140	-135.13157122621215	0	1520.3600070932662	0	0
228	316	1.5475382392339883	1	1	41293	-136.45863974315375	0	1521.9482106098271	0	0
228	317	1.5397268403286355	1	1	41026	-136.75440850543305	0	1517.7422616326592	0	0
228	318	1.5339376990696372	1	1	40886	-136.32296784806454	0	1510.7170222116167	0	0
228	319	1.5288264081190452	1	1	40690	-135.82982333616633	0	1506.0142180876182	0	0
228	320	1.5252877667789257	1	1	40738	-135.85352685321163	0	1506.970098516106	0	0
227	321	1.536917360548278	1	1	41241	-148.35210313670837	0	1519.5093444628978	0	0
227	322	1.5417928066583213	1	1	41461	-150.4903941221471	0	1534.6513741257147	0	0
227	323	1.5505874962176194	1	1	41529	-151.7401217349161	0	1542.4601728446305	0	0
227	324	1.5632155232071816	1	1	41574	-151.60368004547854	0	1540.7354617626766	0	0
227	325	1.5757090665756268	1	1	41051	-150.1374551461763	0	1531.7631494609586	0	0
227	326	1.5861286871769609	1	1	40795	-147.80482477083387	0	1520.500364757733	0	0
227	327	1.593729903556772	1	1	40577	-145.03358381978524	0	1511.5479748022403	0	0
228	328	1.593827194684074	1	1	40847	-138.88699968979154	0	1516.6854999397124	0	0
228	329	1.5889615799537191	1	1	41319	-138.20969418060486	0	1525.1605587945169	0	0
228	330	1.5806928059431766	1	1	41329	-138.4615769601378	0	1534.8358367393748	0	0
228	331	1.5736247062814612	1	1	41168	-139.87196013879066	0	1543.8990037300964	0	0
228	332	1.5714446966646112	1	1	41201	-141.90582187468294	0	1550.5750785215746	0	0
228	333	1.5748684406037867	1	1	41325	-143.50075321159034	0	1553.2951976565091	0	0
228	334	1.5809793554026996	1	1	41442	-143.49307500022996	0	1550.4530183908585	0	0
228	335	1.586222106682951	1	1	41382	-141.20210819734461	0	1540.9974436706023	0	0
228	336	1.5888288880301649	1	1	41318	-137.08926383404287	0	1525.7555150797511	0	0
228	337	1.5879558320025344	1	1	41219	-132.55576026846393	0	1508.1542036947712	0	0
228	338	1.583084194231945	1	1	40906	-129.0490910230376	0	1493.164104538042	0	0
228	339	1.576356689531943	1	1	40823	-127.55516409898428	0	1485.3278638192332	0	0
228	340	1.5714582008595943	1	1	40781	-128.68418784095684	0	1486.9117633670055	0	0
228	341	1.5708402652426727	1	1	40756	-132.27329376066245	0	1496.5414036272928	0	0
228	342	1.575737378789115	1	1	40971	-137.53963806896127	0	1511.2100823651617	0	0
228	343	1.5850837932489572	1	1	40926	-143.10056154026825	0	1527.5191121077269	0	0
228	344	1.5957563586052672	1	1	41249	-147.9686927137093	0	1543.837665393932	0	0
228	345	1.6059062256334393	1	1	41592	-151.59615211043956	0	1558.824343594923	0	0
228	346	1.6142609013607128	1	1	41413	-154.0469982840027	0	1571.7888310426797	0	0
228	347	1.6183988050191735	1	1	41717	-155.8305369230734	0	1582.3467699969242	0	0
228	348	1.6148596453812225	1	1	41322	-157.23805563501082	0	1589.3390051594238	0	0
228	349	1.603717818157297	1	1	41773	-158.5030138800755	0	1592.6675675248325	0	0
228	350	1.5903939772492532	1	1	41772	-159.61378442284604	0	1592.7028989819655	0	0
228	351	1.5824831709172493	1	1	41515	-160.60017417872518	0	1590.0605224054727	0	0
228	352	1.5864636361026279	1	1	41363	-161.57940658942107	0	1585.5378157509244	0	0
228	353	1.600994483711618	1	1	41469	-162.3315293624314	0	1579.8098880931025	0	0
228	354	1.6190081426671548	1	1	41313	-162.4619883062437	0	1573.3193515452126	0	0
228	355	1.6325594055251593	1	1	40863	-161.57765121581383	0	1565.7760007902923	0	0
228	356	1.6375744118517916	1	1	40843	-159.7690997281236	0	1557.691162335303	0	0
228	357	1.6351579031801453	1	1	41018	-157.44865066211423	0	1549.898688019894	0	0
228	358	1.6300264673658837	1	1	41063	-155.1523139828014	0	1543.0981986420127	0	0
228	359	1.6276620302688176	1	1	41002	-153.40159992129543	0	1537.5733002564114	0	0
228	360	1.629880921055345	1	1	41030	-152.10125826573903	0	1532.0879294221963	0	0
228	361	1.6353507199947928	1	1	41003	-150.76566958221952	0	1525.619704150463	0	0
228	362	1.6421969444993196	1	1	40326	-148.91706633233275	0	1518.1521946357636	0	0
229	363	1.6447603755175353	1	1	40518	-146.42244322215765	0	1516.627081201875	0	0
229	364	1.6525114495022348	1	1	40857	-150.09580780985743	0	1534.3739858439153	0	0
229	365	1.657987081599942	1	1	41212	-151.29420140603816	0	1544.961651514027	0	0
229	366	1.6575491848637525	1	1	41031	-149.70435643559654	0	1544.711510601526	0	0
229	367	1.6532021307857192	1	1	40581	-146.36565166606374	0	1535.405184391184	0	0
229	368	1.6513032869033246	1	1	40416	-142.86260771561365	0	1523.293364981157	0	0
229	369	1.6545330572969315	1	1	40484	-140.25446129408328	0	1514.4362786075253	0	0
229	370	1.6592136979714764	1	1	40240	-138.98611788362837	0	1511.2305403823261	0	0
229	371	1.6588703416762371	1	1	40251	-138.84735364335938	0	1511.0276408918414	0	0
229	372	1.6499086016923898	1	1	40760	-139.4922202837165	0	1509.2700822180554	0	0
229	373	1.6375203009574464	1	1	40625	-140.26566042305944	0	1502.9488760700235	0	0
229	374	1.6303569022572137	1	1	40049	-140.48768974599238	0	1491.7375272025367	0	0
229	375	1.6334825759324711	1	1	40272	-139.76910835403578	0	1477.4679813490352	0	0
229	376	1.6440302485261449	1	1	39922	-138.0799884793064	0	1461.7274103495288	0	0
229	377	1.6512839610474341	1	1	40246	-135.35417807870863	0	1443.7686132729239	0	0
230	378	1.6565981747800476	1	1	40354	-125.82997615810154	0	1438.332070651687	0	0
230	379	1.6396568572529981	1	1	40172	-126.37279189989363	0	1433.4942767866048	0	0
230	380	1.618363541098591	1	1	39611	-126.19091594851352	0	1424.703520358098	0	0
230	381	1.6035069813434593	1	1	39266	-125.65660915233843	0	1415.8769496649418	0	0
230	382	1.6012384028930922	1	1	39428	-125.19130736580132	0	1410.1002965139162	0	0
230	383	1.6076799309900736	1	1	39555	-124.69562426451057	0	1407.0085587054577	0	0
230	384	1.6137438154294976	1	1	39712	-123.60198856784064	0	1403.5965159162552	0	0
230	385	1.6109618949190692	1	1	39358	-121.47957118396062	0	1396.5186969501551	0	0
230	386	1.6004046886894239	1	1	39412	-118.7807087295796	0	1385.772667472267	0	0
230	387	1.588003404939166	1	1	38952	-116.46529759575287	0	1374.5989076715305	0	0
230	388	1.578360685190193	1	1	38996	-115.06698343907829	0	1365.5686401480589	0	0
230	389	1.5731638801675947	1	1	38472	-114.69196684735084	0	1360.0887883394828	0	0
230	390	1.569473863396132	1	1	38658	-114.85852223125244	0	1357.4304717816708	0	0
230	391	1.5639451902393133	1	1	38521	-114.96907651653873	0	1356.3459496120577	0	0
230	392	1.5532761477762504	1	1	38570	-114.69952506436744	0	1355.3136818328483	0	0
230	393	1.5347936786694856	1	1	38587	-114.09746690517863	0	1353.0650059872075	0	0
230	394	1.5110656237358222	1	1	38520	-113.39280112147208	0	1348.6196223619004	0	0
230	395	1.4882439755958747	1	1	38410	-112.49500297776922	0	1340.598743803715	0	0
230	396	1.472879241270471	1	1	38513	-110.56299986521003	0	1326.3166764659345	0	0
230	397	1.469560787810644	1	1	38277	-106.82801882217245	0	1303.9132817553868	0	0
230	398	1.4750692368512077	1	1	38116	-101.26833561191188	0	1274.1014333894068	0	0
229	399	1.4489526289097794	1	1	37662	-101.33865348184122	0	1255.9872035181936	0	0
229	400	1.4432391253143917	1	1	37325	-96.70215228743928	0	1238.4565097623395	0	0
229	401	1.424748061173353	1	1	36863	-93.56769007571802	0	1225.5229459069046	0	0
229	402	1.3980806864255617	1	1	36946	-92.37981399225941	0	1219.3074625620377	0	0
229	403	1.3716753964079573	1	1	36772	-92.34733675874418	0	1216.7059847296812	0	0
229	404	1.3524236847052187	1	1	36741	-91.78769894527568	0	1210.6828874895432	0	0
228	405	1.3425002721960269	1	1	36276	-90.99631566753965	0	1197.353729624055	0	0
228	406	1.3328620800371065	1	1	36246	-94.58293311067519	0	1214.343155950991	0	0
228	407	1.319341124898755	1	1	36323	-95.58480775242015	0	1219.5004873765592	0	0
228	408	1.2998543564074572	1	1	36364	-93.58346557228788	0	1209.8926775290292	0	0
227	409	1.2596096580949727	1	1	35693	-92.46662300782168	0	1190.0824891606214	0	0
227	410	1.2364940575243	1	1	36086	-92.8088544498205	0	1196.1220012958738	0	0
227	411	1.226454763608499	1	1	35510	-88.95474817616264	0	1175.6086148942675	0	0
226	412	1.2058001505895404	1	1	35068	-85.45587121804624	0	1136.6801073648508	0	0
226	413	1.220758048495255	1	1	34987	-84.72986077493488	0	1128.2631559539375	0	0
226	414	1.235596194091685	1	1	34659	-80.2579172290109	0	1098.8084613370493	0	0
225	415	1.2156598433245478	1	1	33810	-71.24802983507266	0	1060.0721379026772	0	0
225	416	1.218076036697934	1	1	34073	-68.49382865596692	0	1047.48505368352	0	0
225	417	1.2153370672630996	1	1	33869	-62.69123448869641	0	1016.5711274267287	0	0
224	418	1.1632477975359286	1	1	32897	-55.403576975505416	0	987.7259593295063	0	0
224	419	1.152988119453481	1	1	33162	-52.66960756475942	0	969.0192240590841	0	0
223	420	1.1113790825838161	1	1	32919	-49.47904451790703	0	941.1188309132259	0	0
223	421	1.1114852047766979	1	1	32735	-48.43219678788273	0	932.9283705911894	0	0
222	422	1.0916974009952285	1	1	32352	-45.56306371378571	0	912.3221901505809	0	0
222	423	1.0762542898049519	1	1	32860	-44.38304198825654	0	920.3269103738194	0	0
221	424	1.0284627610189034	1	1	32507	-41.18837652936293	0	919.6208162175386	0	0
221	425	0.9756677597053388	1	1	33377	-38.765304258864376	0	933.2472889197018	0	0
220	426	0.8977416897829118	1	1	33134	-35.01127130968791	0	945.3290348957412	0	0
219	427	0.8361572545129987	1	1	32830	-35.90993851872258	0	953.9169760709344	0	0
218	428	0.7854328600001627	1	1	33170	-35.87039838056762	0	957.2546689828646	0	0
217	429	-2.4074292802697923	1	1	32892	-32.58303231858099	0	952.1990628269127	0	0
216	430	-2.4623715977198724	1	1	33296	-25.80530228511509	0	937.5195877244423	0	0
215	431	-2.518099588434647	1	1	32599	-20.77406170860968	0	916.3167891427249	0	0
76	4
217	735	2.4425517648427437	1	1	33358	-34.86091068606174	0	1054.793667200511	0	0
218	736	2.390833891692892	1	1	33656	-42.500607112767966	0	1079.2921649888592	0	0
219	737	2.3460800300746927	1	1	33693	-50.01683827778652	0	1096.0771559443633	0	0
220	738	2.290215696870426	1	1	33897	-59.237404851446854	0	1108.1931381180618	0	0
221	739	2.225117197944032	1	1	34041	-68.72402173650676	0	1115.6689736572393	0	0
222	740	2.168392650552391	1	1	34176	-75.21035585728714	0	1107.3790558369233	0	0
222	741	2.13498087518919	1	1	34250	-81.23278543897436	0	1118.6511606658191	0	0
223	742	2.087875047102451	1	1	33804	-80.02768088515813	0	1103.7126998145914	0	0
223	743	2.0531390640865586	1	1	33741	-81.68918617274346	0	1092.997586263072	0	0
224	744	2.0318379067037475	1	1	33822	-76.5512410566489	0	1087.1408213591974	0	0
224	745	2.0245883734593026	1	1	33906	-77.33125835966769	0	1085.27826646866	0	0
225	746	2.0146222534022433	1	1	34108	-73.59646042518398	0	1095.9783239842493	0	0
225	747	2.00986670929551	1	1	34480	-76.02540936248988	0	1107.3001135158065	0	0
226	748	1.97014762495853	1	1	34642	-77.78028105882936	0	1123.6540468996607	0	0
226	749	1.9535241261777376	1	1	34830	-81.72475474135672	0	1139.218754176568	0	0
227	750	1.9343316662675063	1	1	34297	-78.51127423124808	0	1126.662696829078	0	0
227	751	1.9310042909270086	1	1	34872	-80.45380044556941	0	1143.2842958118763	0	0
227	752	1.9245532169662596	1	1	34466	-78.19515052630163	0	1133.087695136081	0	0
228	753	1.90710169511278	1	1	35048	-78.89162289924593	0	1129.4966161470584	0	0
228	754	1.8793019818170842	1	1	34903	-82.46607023963975	0	1144.1974303494314	0	0
228	755	1.8535826492603513	1	1	35255	-85.17223870029807	0	1151.4016414905002	0	0
228	756	1.8368261346683066	1	1	35456	-87.16124681677047	0	1154.7399783137607	0	0
229	757	1.797058090421619	1	1	35905	-96.60227706155138	0	1195.9683484210946	0	0
229	758	1.79692703638933	1	1	36481	-103.47911094108667	0	1230.754288416214	0	0
229	759	1.7996236835023132	1	1	36936	-108.66040843530254	0	1254.3085484426956	0	0
229	760	1.8029144209798358	1	1	36950	-111.1503591736273	0	1263.7222968887181	0	0
230	761	1.7905989005107663	1	1	36652	-111.78831843362605	0	1270.1279696198635	0	0
230	762	1.792347339592617	1	1	37125	-118.78629941978897	0	1299.6543732814384	0	0
230	763	1.7862466815858902	1	1	37607	-121.85739758652471	0	1314.3079763634064	0	0
230	764	1.7673759110313716	1	1	37716	-120.61496748617765	0	1312.8922278639889	0	0
230	765	1.7337767479704609	1	1	37559	-116.30797140243362	0	1299.5936882537821	0	0
230	766	1.6944526457406643	1	1	37665	-111.35579396248954	0	1283.2671564759523	0	0
231	767	1.6565377896504676	1	1	37712	-110.54767824357987	0	1290.8891245209784	0	0
231	768	1.6358761259838719	1	1	37474	-110.82917866355865	0	1301.3477325131516	0	0
231	769	1.6290087241201574	1	1	37922	-111.69937376651774	0	1313.5500471805483	0	0
231	770	1.6285483968911043	1	1	38249	-113.78566101882143	0	1327.2076084407522	0	0
231	771	1.6262501760511914	1	1	38458	-117.2266582797588	0	1340.6888563085336	0	0
231	772	1.616680960742184	1	1	38261	-121.33090034397833	0	1351.6813723272503	0	0
231	773	1.6012635672726818	1	1	38728	-125.19099147296674	0	1359.9462765431522	0	0
231	774	1.5848236416341626	1	1	38708	-127.74929550438878	0	1366.1801659732732	0	0
231	775	1.5699629367032233	1	1	38340	-128.57003140515644	0	1371.7739775051364	0	0
231	776	1.559020762042961	1	1	38636	-128.02858081651175	0	1378.0985127678398	0	0
231	777	1.5535979423466069	1	1	38377	-126.67674355611211	0	1384.5004749417394	0	0
231	778	1.5542004807701986	1	1	39252	-124.8734303611077	0	1389.0610198479465	0	0
231	779	1.5585699381883085	1	1	39256	-122.71935281885158	0	1390.252664878121	0	0
231	780	1.5625238346819825	1	1	38837	-120.49802503708088	0	1388.2961130852527	0	0
231	781	1.563026093119139	1	1	38794	-118.68455742834271	0	1385.3107430225361	0	0
231	782	1.5594097201230248	1	1	38831	-117.57614913154748	0	1383.3170101126998	0	0
231	783	1.5518197427987852	1	1	38867	-116.87059119831838	0	1382.162893530296	0	0
231	784	1.5406519084787496	1	1	39260	-115.671944876422	0	1378.7816624593283	0	0
231	785	1.5279967673891979	1	1	39162	-113.48253971354347	0	1371.0984107891645	0	0
231	786	1.5151243113165163	1	1	38925	-110.62635788872262	0	1359.2827112599296	0	0
231	787	1.5043355458529306	1	1	38821	-108.03400287895352	0	1346.2955588213106	0	0
231	788	1.4953364015568542	1	1	38417	-106.49210745942014	0	1336.116548308251	0	0
230	789	1.4973622691087871	1	1	38095	-116.61454424235217	0	1348.1786078843606	0	0
230	790	1.4982572699764332	1	1	38844	-121.73042495199957	0	1366.1502585494254	0	0
230	791	1.4981100109771834	1	1	39058	-127.34891873183665	0	1386.8825391917858	0	0
230	792	1.4955307659180581	1	1	38885	-132.82730951194822	0	1409.3743929902132	0	0
230	793	1.4890722674513301	1	1	38995	-137.8312440065754	0	1433.3054256340108	0	0
230	794	1.4793124004916873	1	1	39424	-142.6342033995113	0	1458.9343704772002	0	0
230	795	1.4703122086275402	1	1	39928	-147.28033465510998	0	1483.47950922885	0	0
230	796	1.4693009226110318	1	1	40587	-150.90200875494884	0	1500.8913794873233	0	0
230	797	1.4786014074310352	1	1	40373	-152.25217851616208	0	1506.5414967525676	0	0
230	798	1.492950500852837	1	1	40028	-150.1685839010188	0	1500.0043466525299	0	0
230	799	1.505761893375588	1	1	39661	-144.8464107884481	0	1485.4392037695081	0	0
230	800	1.5152069760603486	1	1	40058	-137.7014507289041	0	1469.1703410963714	0	0
230	801	1.521806008452629	1	1	39727	-130.57984898662698	0	1456.7163541589928	0	0
229	802	1.5307169722442857	1	1	40028	-138.17090765350667	0	1463.472858403894	0	0
229	803	1.5392229555577273	1	1	39971	-138.31084784550126	0	1476.90440675938	0	0
229	804	1.5414536922709603	1	1	40349	-140.40676050621482	0	1493.9513752687312	0	0
229	805	1.5368093283162971	1	1	40985	-143.46557979494946	0	1510.7596178388821	0	0
229	806	1.5271139278894397	1	1	40927	-146.3351756397965	0	1524.208984679221	0	0
229	807	1.5170343212411461	1	1	41187	-148.4188572972953	0	1533.400333278796	0	0
229	808	1.5100838332775626	1	1	40742	-149.68252119705107	0	1539.5239652830312	0	0
229	809	1.5080772198082877	1	1	40631	-150.53797534657656	0	1545.157355685823	0	0
229	810	1.5105110046716501	1	1	40769	-151.36604867014148	0	1551.8430437250472	0	0
196	5
272	267	1.4650558483140204	1	1	36416	-92.67494678344474	0	1183.8010396657319	0	0
272	268	1.4783690986144848	1	1	36739	-96.44737917333623	0	1197.6264139451418	0	0
273	266	1.4554848368810596	1	1	35833	-106.24953887958031	0	1179.5946170626216	0	0
273	265	1.4451615072698676	1	1	35755	-108.98182926996674	0	1198.9704102316803	0	0
273	264	1.4270495539976942	1	1	36729	-112.44842341815388	0	1222.708998870857	0	0
273	263	1.4036379322726533	1	1	36622	-115.11129998482488	0	1243.0258647480282	0	0
273	262	1.377732480153967	1	1	37146	-114.70193581073181	0	1250.466538661873	0	0
273	261	1.3530214187329919	1	1	37175	-109.65685534657314	0	1238.5454782425313	0	0
273	260	1.3294338386273319	1	1	36366	-100.091861275268	0	1206.7545317532908	0	0
274	259	1.2872002309673518	1	1	35530	-109.32701677797104	0	1210.3220809281734	0	0
274	258	1.2700829482301803	1	1	35865	-106.46673091783259	0	1209.6354886836652	0	0
274	257	1.2571818907880368	1	1	35706	-99.22051344793749	0	1191.1337502713307	0	0
275	256	1.2444673861395104	1	1	35276	-107.26884171374354	0	1186.024977044209	0	0
275	255	1.2393483388968094	1	1	35566	-104.77109692128897	0	1189.4693647225527	0	0
275	254	1.2317540590032354	1	1	35268	-96.65902353961951	0	1168.5114421949047	0	0
276	253	1.20467118008957	1	1	34413	-100.91233063995969	0	1157.3887003540526	0	0
276	252	1.1896985931498558	1	1	34970	-97.38382963823597	0	1158.6694047207154	0	0
276	251	1.1760254694281371	1	1	34721	-87.57475337727828	0	1129.7219982093802	0	0
277	250	1.1481241759103498	1	1	34285	-91.68141910147938	0	1131.7636900931059	0	0
277	249	1.1429494575638672	1	1	34465	-83.90969230332166	0	1111.1281732786679	0	0
278	248	1.110809697566984	1	1	33393	-83.33984700345286	0	1091.4493182534604	0	0
278	247	1.1029790065764695	1	1	33637	-76.40776556061587	0	1073.3072698887502	0	0
279	246	1.0629116667799507	1	1	33221	-73.37411765625961	0	1043.487833525171	0	0
279	245	1.0598152402678518	1	1	33226	-67.14244194531534	0	1021.7049105820157	0	0
280	244	1.018024530770766	1	1	32109	-59.075558732758964	0	988.1137106684175	0	0
280	243	1.019812731045289	1	1	32953	-52.70788009716421	0	961.155825731659	0	0
281	242	0.9698198646503318	1	1	32023	-44.89186128377855	0	930.6600915732349	0	0
281	241	0.9674653127913474	1	1	31502	-39.44064674715355	0	893.407544344297	0	0
282	240	0.9112643433864085	1	1	31605	-30.88385729261188	0	867.8952096512147	0	0
283	239	0.8547650945587074	1	1	30890	-25.271738783212868	0	841.3191223879473	0	0
284	238	0.7961673626915048	1	1	30697	-22.084466770277572	0	819.4396067159101	0	0
285	237	-2.4015113620821404	1	1	30219	-21.26237844088564	0	801.8364315822089	0	0
286	236	-2.4537808526210614	1	1	30111	-18.314097561599624	0	778.1629471507791	0	0
287	235	-2.503049928885538	1	1	30065	-13.216974579905127	0	738.7338235505902	0	0
